Price,Close,High,Low,Open,Volume
Ticker,MSFT,MSFT,MSFT,MSFT,MSFT
Date,,,,,
2023-01-10,222.99720764160156,225.3942852499652,221.51607720978163,221.93507289887148,27033900
2023-01-11,229.74021911621094,229.91560850427538,225.19939440138353,225.37478378944797,28669300
2023-01-12,232.41015625,233.7646067249311,227.58675433530573,229.24327425256297,27269500
2023-01-13,233.11170959472656,233.24812851227875,228.91193984521254,230.93874581209283,21333300
2023-01-17,234.203125,234.7488007848325,231.02648903057522,231.883988045912,29831300
2023-01-18,229.77923583984375,236.1812174269308,229.4966590348899,235.3919352846435,30028700
2023-01-19,225.9984588623047,229.49665708491057,224.78042720405,227.80115166394182,28623000
2023-01-20,234.076416015625,234.58312126827647,228.5124417411465,228.85349649877787,35389800
2023-01-23,236.37606811523438,238.89982582882288,233.52099453170575,234.93392297440502,31934000
2023-01-24,235.84988403320312,237.7110398533446,234.29081253406932,236.29812619619068,40234400
2023-01-25,234.45645141601562,237.07765762154605,224.9947760426561,228.48322009420318,66526600
2023-01-26,241.65744018554688,241.95950960681114,235.8108892133159,237.41868478326023,33454500
2023-01-27,241.81336975097656,243.44065810829167,240.51738240492458,242.62214447980068,26498900
2023-01-30,236.5027313232422,239.31881937180844,236.00576498796437,238.25668467337113,25867400
2023-01-31,241.47232055664062,241.60873949787776,236.73661321290928,237.22382584140612,26541100
2023-02-01,246.28598022460938,248.65382642873757,239.19216564342997,241.65746031930018,31259900
2023-02-02,257.8329162597656,257.92061096012765,250.6708850258921,252.20073974099043,39940400
2023-02-03,251.7427520751953,257.4431453454228,250.5247205959628,252.9023204223924,29077300
2023-02-06,250.2031707763672,251.6940402792033,248.26407396693392,250.8560488043869,22518000
2023-02-07,260.7171936035156,261.8962397215106,253.4284826965279,253.86698591365706,50841400
2023-02-08,259.9084167480469,269.68189927846043,259.40169666602293,266.21294831317726,54686000
2023-02-09,256.87799072265625,266.9730522112078,256.0789548463012,266.79763305844943,42375100
2023-02-10,256.37127685546875,257.3359482905629,253.99367698119255,254.84142214986286,25818500
2023-02-13,264.3810729980469,267.5771867135627,260.3177065131593,260.7951951195851,44630900
2023-02-14,265.2093200683594,267.93769873660716,262.3932169633668,265.69653266891055,37047900
2023-02-15,263.089599609375,264.4669844631691,260.02222557789247,262.11273345589734,28922400
2023-02-16,256.08544921875,260.5692611640796,255.84123268701143,257.9121841063004,29603600
2023-02-17,252.09002685546875,254.07306355868084,250.07768536596615,253.3892752747082,30000100
2023-02-21,246.82469177246094,249.57946061577636,245.7696748690076,248.59281657060217,28397400
2023-02-22,245.6915283203125,248.45606050673507,244.5485970470492,248.2118440405047,22491100
2023-02-23,248.87611389160156,250.89821842663798,244.68535109646456,249.64783134560344,29219100
2023-02-24,243.45452880859375,245.19334897539824,242.36044373441328,244.17741496448653,24990900
2023-02-27,244.37278747558594,246.97125445707402,243.62059652709382,246.61958212194187,21190000
2023-02-28,243.64990234375,245.6720220057633,242.97586245641222,243.30800820629165,22491000
2023-03-01,240.57275390625,245.12493737930367,240.10384757221487,244.95887197567075,27565300
2023-03-02,245.3008270263672,245.5841116137893,239.92806391312698,240.84632035740756,24808200
2023-03-03,249.38409423828125,249.7064617806796,245.57432311137507,246.35581882878407,30760100
2023-03-06,250.92752075195312,254.10233469653934,250.05811076028263,250.49769740222126,24109800
2023-03-07,248.2704620361328,251.72857566259853,247.52804931967242,250.37071775470054,21473200
2023-03-08,247.8308563232422,248.65142003720348,245.0077146908978,248.16298712568516,17340200
2023-03-09,246.48281860351562,253.55531839675493,245.75993244925678,249.90184935839267,26653400
2023-03-10,242.83909606933594,246.94192996221227,241.87200834587694,245.27149758216976,28333900
2023-03-13,248.0457763671875,251.94347649871762,240.04524262160942,241.67660681243697,33339700
2023-03-14,254.75685119628906,255.03037243949342,249.94089484584663,250.8103048487011,33620300
2023-03-15,259.29931640625,260.3152654051746,253.21343042410643,253.96563633216905,46028000
2023-03-16,269.8103942871094,270.16205172863715,257.1892727698562,259.0746169472976,54768800
2023-03-17,272.9656677246094,276.77543928091814,269.92762867957384,271.82275116350945,69527400
2023-03-20,265.9322509765625,271.06079765137076,263.60730504746243,270.57236463472236,43466600
2023-03-21,267.44635009765625,268.6381277112385,263.28489174322317,268.5209085708176,34558700
2023-03-22,265.9907531738281,274.53832751454075,265.88328245152667,267.0750597234947,34873300
2023-03-23,271.2366027832031,274.55794104511676,268.83352089762093,271.51012405626466,36610900
2023-03-24,274.0792236328125,274.1378331913896,268.91159560004246,270.82624407390443,28172000
2023-03-27,269.9862365722656,274.94870285872935,269.14611628932346,274.01091982262307,26840200
2023-03-28,268.8628234863281,269.75177506940884,265.756367139309,269.40986602798046,21878600
2023-03-29,274.02069091796875,274.63612126718954,271.96926635776106,272.5065307325749,25087000
2023-03-30,277.4787292480469,277.8792478188559,274.9682067021936,277.65458775561683,25053400
2023-03-31,281.6304016113281,282.57796264121714,276.45302473352956,277.1661475082968,32766000
2023-04-03,280.585205078125,281.60112415662576,277.3810860970175,279.89160882011697,24883300
2023-04-04,280.53631591796875,283.73068619331156,279.0612688180202,280.58517709537364,25824300
2023-04-05,277.7620544433594,280.5070453166388,276.3749215198196,279.2371315346284,22064800
2023-04-06,284.8541259765625,285.3230025679542,275.5055113851009,276.6582060877172,29770300
2023-04-10,282.6951904296875,282.90032388757146,278.12343611580997,282.51933193992477,23103000
2023-04-11,276.2869567871094,279.364108081122,275.1245138457469,279.1394182021938,27276600
2023-04-12,276.93170166015625,280.37028867291156,275.43709804068334,278.20164520430563,27403400
2023-04-13,283.134765625,283.1933751851199,276.6190877618653,277.0293546827045,24222700
2023-04-14,279.5203857421875,281.8062480666377,277.1270526810152,280.3604759948449,20987900
2023-04-17,282.1189270019531,284.8541700585546,279.5400159154535,283.2227905009868,23836200
2023-04-18,281.69879150390625,285.01038094044696,280.37026829939435,284.82477404987856,20161800
2023-04-19,281.7769470214844,282.36304264200237,277.9573982326938,279.3738357310493,17150300
2023-04-20,279.4910583496094,282.34351958863164,278.48488777303635,278.6509680753115,23244400
2023-04-21,279.1492004394531,279.6473817610795,276.511650666874,278.41655103724565,21676400
2023-04-24,275.25152587890625,278.3579824584961,272.27209646250395,275.56413015799205,26611000
2023-04-25,269.04840087890625,275.08542457289633,268.9995397003019,273.04377855903545,45772200
2023-04-26,288.5368957519531,292.6397447358396,285.957985102446,289.83614418187,64599200
2023-04-27,297.77801513671875,298.13948055653924,288.419653058881,289.1229976897944,46462600
2023-04-28,300.1518249511719,301.78317430412875,296.2931927346846,296.9770107869876,36469600
2023-05-01,298.4911804199219,301.46086148521374,298.09066177200543,299.868565093512,21294100
2023-05-02,298.3446350097656,302.0274089293755,296.87933607669675,300.6402759672235,26404400
2023-05-03,297.35797119140625,301.47056824435134,297.05514515019064,299.52661466140324,22360800
2023-05-04,298.3446350097656,300.6402759672235,296.38112489974674,299.15542063563385,22519900
2023-05-05,303.4633483886719,304.75281837217517,297.23093994665044,298.64740725132,28197100
2023-05-08,301.5096130371094,303.0237728629805,299.0088390583922,302.95538510450854,21318600
2023-05-09,299.8978576660156,302.8675386103428,299.22381775082977,300.8747236518984,21340800
2023-05-10,305.0849914550781,305.75903132119197,300.55234911259487,301.4803538446717,30078000
2023-05-11,302.93585205078125,303.922496091225,299.17494240713177,302.92610366423224,31680200
2023-05-12,301.82220458984375,303.46333185493665,299.5070375888062,303.3656393200101,19774700
2023-05-15,302.3009338378906,302.73075724835036,300.4741992492285,301.94927639928727,16336500
2023-05-16,304.52813720703125,306.4525640397429,302.66231993782725,302.66231993782725,26730300
2023-05-17,307.4064025878906,307.82736596878567,304.21484884759707,305.73231876094286,24315000
2023-05-18,311.83154296875,312.3406428632518,307.1323477805687,307.92533659511486,27276000
2023-05-19,311.6552734375,312.05666755980644,309.7266396617467,310.08886536616376,27546700
2023-05-22,314.4356689453125,315.81606453289896,311.3322511744977,311.90985842716117,24115700
2023-05-23,308.6399841308594,315.94332604860966,308.63018455651456,313.3098099504378,30797200
2023-05-24,307.2596130371094,309.8539609209706,306.04563091509715,308.1211390989395,23384900
2023-05-25,319.076171875,320.03557419335544,313.2804700336066,316.4524252321356,43301700
2023-05-26,325.8998107910156,326.39908122008313,317.07899806419516,317.2160427328644,36630600
2023-05-30,324.2550354003906,328.6899104115325,323.57952206493354,328.1906400290104,29503100
2023-05-31,321.4942932128906,328.8857420420062,320.45652421282057,325.3123928059222,45950600
2023-06-01,325.59625244140625,326.5263156649062,317.9013162515011,319.08589950715634,26773900
2023-06-02,328.3570556640625,330.41296452982044,325.56689576601605,327.2312100565703,25873800
2023-06-05,328.8857116699219,331.4506903935802,327.6325911531441,328.18082951193753,21307100
2023-06-06,326.67315673828125,328.32767137670015,325.19488504565373,328.2885029579965,20396200
2023-06-07,316.58941650390625,327.4661056210727,315.72789065764636,324.6857457660722,40717100
2023-06-08,318.42999267578125,319.7810193360927,316.5600964884988,317.1377037070702,23277700
2023-06-09,319.9278564453125,323.0606428090371,317.59782847451265,318.16563610626434,22529000
2023-06-12,324.88165283203125,325.12640320633943,318.33213042540393,321.6802988149572,24260300
2023-06-13,327.2703857421875,329.90390189326365,323.4522862648796,327.44659882342825,22951300
2023-06-14,330.2563171386719,331.9206314111561,325.82144214687054,327.3193130414061,26003800
2023-06-15,340.7903747558594,342.49382753852854,330.11926605235976,330.3933852343611,38899100
2023-06-16,335.1415100097656,344.08959644957883,334.76951460321436,343.9427522263679,46552000
2023-06-20,330.95135498046875,334.89672875576605,328.8073398893107,332.18490609503823,26375400
2023-06-21,326.5556945800781,330.6381434386612,325.0969920993696,329.30668603957923,25117800
2023-06-22,332.5765075683594,332.9779016676336,326.3402743618307,327.10389414473735,23556800
2023-06-23,327.9850769042969,330.86334374945545,326.4480672315905,327.3389323189801,23146900
2023-06-26,321.6998291015625,329.0521084557262,321.5921234240104,326.71231091411966,21520600
2023-06-27,327.5444641113281,329.0912729817788,322.3851082652234,324.89134914186997,24354100
2023-06-28,328.79766845703125,330.88294648753094,326.8004969786541,327.6326542510409,20259500
2023-06-29,328.014404296875,329.05214338180554,325.6354380857654,327.6815474089493,16997000
2023-06-30,333.38909912109375,335.5331142814067,330.11923848147313,330.6576772264797,26832800
2023-07-03,330.8926696777344,333.7415673029559,329.5025044373006,332.067483294419,12508700
2023-07-05,331.04931640625,334.4758212956056,327.701148359632,328.05357452169636,18172400
2023-07-06,334.10382080078125,335.7877045236946,328.4549930763807,330.2171837710964,28161200
2023-07-07,330.1388854980469,334.6129295027738,329.9235039739729,332.1947946138884,21214800
2023-07-10,324.8619689941406,328.1905971184104,320.71101328852956,327.5738215556575,32791400
2023-07-11,325.4885559082031,325.8703508704989,320.13341772549273,324.1081605217917,26698200
2023-07-12,330.1192626953125,334.4758007177013,328.62139184518895,329.53185591792584,29995300
2023-07-13,335.46466064453125,336.521969128433,331.90108081108417,332.4297499914125,20567200
2023-07-14,337.9904479980469,344.0504693091922,337.07998382815504,340.29110736020874,28352700
2023-07-17,338.4701232910156,339.70364458763055,335.0142499676755,338.4211553009667,20363900
2023-07-18,351.941162109375,359.0780898369436,334.98488257273925,338.5680009815039,64738600
2023-07-19,347.62384033203125,354.84887620014064,345.039291901566,354.15379349891674,39732900
2023-07-20,339.58624267578125,350.4531652099648,338.1177404381011,346.1455646214541,33778400
2023-07-21,336.5512390136719,342.9441157922284,332.6939718124927,341.8182703633402,69405400
2023-07-24,337.8631286621094,339.63514852458513,335.1219369374352,338.5876099496475,26678100
2023-07-25,343.6099548339844,344.500849777994,337.82405242404576,339.8211939588815,41637700
2023-07-26,330.6773376464844,337.4324721378603,326.1151869092061,334.27028642489387,58383700
2023-07-27,323.77532958984375,334.1625196341891,322.1403841798644,333.33039238314757,39635300
2023-07-28,331.26470947265625,332.8702861605579,326.17391995680913,326.6634206723763,28484900
2023-07-31,328.8660888671875,330.6087097689983,326.3598183648438,329.8450900452103,25446000
2023-08-01,329.27734375,331.431158888361,326.69279546072005,328.151498059074,18311900
2023-08-02,320.6229248046875,326.62420753627333,319.50684898513873,326.62420753627333,27761300
2023-08-03,319.8006286621094,322.95301463874944,319.1055459732793,319.1544840968255,18253700
2023-08-04,320.8970947265625,328.10256094885904,320.3684255770162,324.91100665492644,23741500
2023-08-07,323.1781311035156,324.15713248319014,320.64252111536877,321.4746782634423,17741500
2023-08-08,319.2033996582031,321.84671543145896,316.21745729083267,320.094294531756,22327600
2023-08-09,315.463623046875,320.24112464866727,314.3083787208824,319.614579306117,22373300
2023-08-10,316.1489562988281,321.3670511745829,314.43570362465357,319.1740674354457,20113700
2023-08-11,314.2691955566406,315.6397913083232,312.50697541012306,313.53494463144494,24355500
2023-08-14,317.235595703125,317.2551649738709,313.35872896949473,314.64124818370647,18836100
2023-08-15,315.10137939453125,318.2635647035866,314.16154640668196,316.21745534246327,16966300
2023-08-16,314.33612060546875,318.2800574602853,313.74747018564494,314.72854423868324,20698900
2023-08-17,310.8828125,315.77836341676965,310.22547958022847,314.47354784052,21257200
2023-08-18,310.4903564453125,312.3543913343559,305.653638152049,308.5379985359399,24755000
2023-08-21,315.7881774902344,316.66131798487817,311.03978181664064,311.9129223112844,24040000
2023-08-22,316.3571472167969,319.9086306831472,315.37607311272194,319.3396208763862,16084600
2023-08-23,320.8112487792969,322.96962389693414,317.33823788637403,317.69144015108157,21166400
2023-08-24,313.914306640625,326.6780913060097,313.9044863180203,326.55054687218063,23281400
2023-08-25,316.8673400878906,319.20227141780845,312.76642738205277,315.38590853898717,21684100
2023-08-28,317.5737609863281,319.9773750429431,315.6312231055439,319.4966582196224,14808500
2023-08-29,322.1946105957031,322.7538301256061,315.78819669105656,315.78819669105656,19284600
2023-08-30,322.56732177734375,323.5680064570228,320.2716122604317,322.4495976903229,15222100
2023-08-31,321.556884765625,324.6472624633452,320.5954212849975,322.9696339885842,26411000
2023-09-01,322.4398193359375,325.7067829359754,320.5953952258838,325.0396597293619,14942000
2023-09-05,327.23724365234375,328.512657905709,322.4398070250058,322.77336861557694,18553900
2023-09-06,326.5799560546875,328.13003998213503,323.9310439692956,327.0704931119819,17535800
2023-09-07,323.6661682128906,326.77615642313435,322.8028181923794,325.02005529596454,18381000
2023-09-08,327.943603515625,329.797847793835,323.22463985119003,323.84272127726,19530100
2023-09-11,331.544189453125,332.01511580762883,329.08168383895804,330.85742559530763,16583300
2023-09-12,325.49090576171875,330.41591633614036,325.2064158624011,329.46427337152124,17565500
2023-09-13,329.6997985839844,330.4748555977099,324.90236123727334,325.0396960586879,16544400
2023-09-14,332.28985595703125,334.4089499611632,330.2001630423912,332.73132139955476,20267000
2023-09-15,323.9703063964844,331.0144115945299,323.4110869464427,330.54351516502703,37679800
2023-09-18,322.832275390625,324.14691123207,320.18336306203616,321.59611231194907,16834200
2023-09-19,322.42999267578125,323.15600785929996,318.36836152476627,319.9969481018416,16505900
2023-09-20,314.6991271972656,323.3522079151342,314.4440682913458,323.2737351610063,21436500
2023-09-21,313.48260498046875,319.1924634099481,309.0383405191742,313.21772575271143,35560400
2023-09-22,311.01031494140625,315.36628640951005,310.16657563325697,315.23874198409163,21447900
2023-09-25,311.5302734375,311.65781785899316,309.0383368775715,310.59824108043864,17836000
2023-09-26,306.2325134277344,309.9017213341856,304.1526109858872,309.1659156883459,26297600
2023-09-27,306.87017822265625,308.3515797645924,303.82884250383796,306.3894315511619,19410100
2023-09-28,307.7041015625,309.5092743516403,303.5933986019012,305.10423119085175,19683600
2023-09-29,309.774169921875,313.42376704064515,309.0187535875625,311.73631826659,24147300
2023-10-02,315.70965576171875,315.7979787841784,309.21494955018176,310.294137124608,20570000
2023-10-03,307.4588928222656,315.3074873135017,305.32012806899473,314.7580581543042,21033500
2023-10-04,312.92340087890625,313.9829777218184,308.0572815033295,308.0867125300766,20720100
2023-10-05,313.3158264160156,313.92411753909374,308.94024408682094,313.05094717371253,16965600
2023-10-06,321.06634521484375,322.9598111936179,310.3137506624104,310.55901920701876,25673600
2023-10-09,323.577880859375,324.04877728616253,317.063534182084,318.6038277713841,19891200
2023-10-10,322.1749572753906,324.8336598616772,321.4685826836827,324.69629510828605,20557100
2023-10-11,326.128662109375,326.5210857572993,322.91074029238723,324.9415409038971,20063200
2023-10-12,324.89251708984375,327.3157714229003,322.4986937835042,324.313686937738,19313100
2023-10-13,321.5274353027344,327.5119635418574,320.1833385954494,326.0894240178062,21072400
2023-10-16,326.344482421875,329.7782415554048,324.3430830008452,324.7845483540111,22158000
2023-10-17,325.77545166015625,327.148949363288,321.21346324546664,323.3521975217721,18338500
2023-10-18,323.86236572265625,329.2386627175147,322.0866239478229,326.1973269355328,23153600
2023-10-19,325.0494384765625,330.5042074141456,324.6471945516685,325.8637167069563,25052100
2023-10-20,320.4875183105469,325.6381577998448,319.29060660305254,325.441930986154,25027700
2023-10-23,323.0873718261719,326.432838535165,318.2506830695963,319.3102300618242,24374700
2023-10-24,324.2744140625,325.55961871050516,321.39987419726737,325.02983032476106,31153600
2023-10-25,334.2225341796875,339.64787287454516,331.2302401447983,338.4901826566504,55053800
2023-10-26,321.68438720703125,335.1643351813987,320.7523548760507,334.09496805111814,37828500
2023-10-27,323.56805419921875,330.3472799837888,322.1847360926127,324.1763153652428,29856500
2023-10-30,330.9261169433594,333.02562998161824,325.54981985866505,327.09993377177346,22828100
2023-10-31,331.7109680175781,332.5841383863149,328.355711175483,332.4369832511366,20265300
2023-11-01,339.5203552246094,340.84481138122624,333.22184569359115,333.3592104526516,28158800
2023-11-02,341.72772216796875,342.2280495770279,338.24489130724083,340.66814542171755,24348100
2023-11-03,346.1229553222656,347.6828896003234,340.75647841286957,343.01296696867126,23637700
2023-11-06,349.7823486328125,350.7732430573265,346.66254017187435,346.76065357014403,23828300
2023-11-07,353.7066955566406,355.6001616596292,350.86158624054224,352.5980768718827,25833900
2023-11-08,356.3261413574219,356.9834442680157,353.7262709217689,354.8348894957631,26767800
2023-11-09,353.86358642578125,357.8859958475487,353.5398152366619,355.4431012078397,24847300
2023-11-10,362.6737060546875,363.09556076737016,354.236462100994,354.64849649105355,28042100
2023-11-13,359.7402648925781,361.49639601773487,358.9750282473155,361.2511274783557,19986500
2023-11-14,363.2622985839844,364.9105258370756,360.3975789598127,363.98831378189556,27683900
2023-11-15,363.4097900390625,366.8111878331865,360.89311508068755,364.99251089097083,26860100
2023-11-16,369.7997131347656,369.97665770103697,363.91113117269197,364.6779209606421,27182300
2023-11-17,363.58673095703125,368.03017560302834,360.7849886688486,367.2830363259732,40157000
2023-11-20,371.0482177734375,372.45399413615905,364.7172740131472,364.9335496074717,52465100
2023-11-21,366.7522277832031,369.848877892723,364.83523819118903,369.30820390562985,28423100
2023-11-22,371.4512634277344,373.35841268345206,368.62003030581224,371.5987172360064,23345300
2023-11-24,371.03839111328125,371.56925486439644,368.7871927998492,370.9400785666633,10176600
2023-11-27,372.1983642578125,374.1940157538783,369.8292031236525,370.39936783626126,22179200
2023-11-28,376.2191467285156,376.51405435302496,371.75602133936184,371.9428061684763,20453100
2023-11-29,372.4342956542969,377.79198354961045,371.04816997841607,377.2611498870986,28963400
2023-11-30,372.4933166503906,373.6533266294802,369.1115692531181,372.0804159794598,30554400
2023-12-01,368.1678161621094,371.7559987121957,365.02199502186244,370.37971321362784,33040500
2023-12-04,362.8887939453125,363.2623336149724,356.7544451480774,362.84946292716745,32063300
2023-12-05,366.2115173339844,366.76203156592914,359.4283719754838,360.2443330697854,23065000
2023-12-06,362.55450439453125,367.8434010010659,361.7975548433351,367.2142547508921,21182100
2023-12-07,364.6680603027344,365.1595929193976,360.11646347231,361.9941216680558,23118900
2023-12-08,367.8925476074219,368.11863343182006,361.99415565369594,362.9477302195792,20154400
2023-12-11,365.0121765136719,365.30711413857625,359.90025435719485,362.2399548445349,27708800
2023-12-12,368.0400390625,368.07937007976545,364.1864093914376,364.56981930802976,24838300
2023-12-13,368.0301208496094,371.244763312849,364.49108006477974,369.65217245909844,30955500
2023-12-14,359.7331237792969,367.430542857679,357.9636180145618,366.98815141610726,43277500
2023-12-15,364.45184326171875,366.09354566450713,360.0771902707865,360.6375447439286,78502300
2023-12-18,366.33929443359375,366.68337330414107,362.4365238179664,363.1935033333252,21802900
2023-12-19,366.93896484375,366.93896484375,363.5768683048988,365.1989200557806,20603700
2023-12-20,364.34368896484375,369.662076309118,364.2552166800982,368.6495201604417,26316700
2023-12-21,367.2142639160156,368.0695260278655,363.77353495979867,366.25084900799567,17708000
2023-12-22,368.2366638183594,368.8265091217646,366.3983361233561,367.35191086364074,17107500
2023-12-26,368.31524658203125,370.5566342519059,367.17488724110945,368.6494851818368,12673100
2023-12-27,367.7352600097656,368.70848509896524,366.49658807749455,367.36169037934906,14905400
2023-12-28,368.92474365234375,370.08475350322914,367.82371531924764,369.0132159290277,14327000
2023-12-29,369.6719055175781,370.77293391810167,367.15526060187455,369.6325745030526,18730800
